,PC1,PC2,Type
S_1885.Ixs101R1,0.217038517,0.036933235,add_Mammal_animal
S_1885.012CTR1,0.178648882,0.036029695,add_Mammal_animal
S_1885.Ixs06R2,0.187058137,0.034330649,add_Mammal_animal
S_1885.012CTR3,0.188158167,0.034292697,add_Mammal_animal
S_714.belly.U.T3.3,0.234016309,0.028795997,add_Mammal_animal
S_894.OS1687.lane5.NoIndex.L005,0.225169703,-0.037388944,add_Mammal_animal
S_894.UY1379.lane5.NoIndex.L005,0.183666232,-0.045314018,add_Mammal_animal
S_1748.5.18.12.R.2.V,0.141903522,-0.110214133,add_Mammal_animal
S_1748.5.18.12.R.6.D,0.212010135,-0.061280449,add_Mammal_animal
S_ERR487079,0.295298037,-0.000469131,add_Mammal_animal
S_ERR487313,0.294939704,-0.001759098,add_Mammal_animal
S_894.YY1654.lane5.NoIndex.L005,0.199179983,-0.09314545,add_Mammal_animal
S_894.SV1294.lane5.NoIndex.L005,0.160684167,-0.120597802,add_Mammal_animal
S_894.OR437.lane3.NoIndex.L003,0.135288199,-0.132802787,add_Mammal_animal
S_894.UY1343.lane5.NoIndex.L005,0.197759432,-0.086733095,add_Mammal_animal
S_1748.5.18.12.R.4.D,0.218784588,-0.025985846,add_Mammal_animal
S_ERR487737,0.289679454,-0.002394135,add_Mammal_animal
S_ERR487662,0.284990789,-0.006509409,add_Mammal_animal
S_1748.5.18.12.R.3.V,0.196450077,-0.041001526,add_Mammal_animal
S_ERR1315733,0.244036254,0.026291009,add_Mammal_animal
S_714.fecal.T7.wet.3,0.248522693,0.02749572,add_Mammal_animal
S_1748.5.18.12.R.10.V,0.192891421,-0.051743394,add_Mammal_animal
S_894.YY1836.lane2.NoIndex.L002,0.236024288,-0.018959924,add_Mammal_animal
S_ERR1315735,0.249352649,0.020254891,add_Mammal_animal
S_ERR1315728,0.231110755,0.010728277,add_Mammal_animal
S_894.YY1803.lane5.NoIndex.L005,0.207711938,-0.002600295,add_Mammal_animal
S_894.YY1805.lane5.NoIndex.L005,0.233253744,-0.013573888,add_Mammal_animal
S_894.YY1094.lane5.NoIndex.L005,0.208658068,-0.001170949,add_Mammal_animal
S_797.64.CB.BackRightPaw,0.201425268,0.022776891,add_Mammal_animal
S_797.64.CB.FrontLeftPaw,0.197191166,0.016294397,add_Mammal_animal
S_894.OS1698.lane5.NoIndex.L005,0.231654466,-0.007781594,add_Mammal_animal
S_797.64.CA.FrontLeftPaw,0.227644444,0.029986509,add_Mammal_animal
S_797.57.CA.BackRightPaw,0.23458533,0.030557702,add_Mammal_animal
S_797.64.CA.BackLeftPaw,0.231473599,0.032237799,add_Mammal_animal
S_894.OS1697.lane5.NoIndex.L005,0.252086506,-0.021494807,add_Mammal_animal
S_894.YY1820.lane5.NoIndex.L005,0.234764966,-0.035824201,add_Mammal_animal
S_894.YY1811.lane5.NoIndex.L005,0.254879744,-0.021909989,add_Mammal_animal
S_797.45.CA.BackRightPaw,0.259621456,-0.0047359,add_Mammal_animal
S_797.64.CA.BackRightPaw,0.202407506,0.011529255,add_Mammal_animal
S_797.57.CA.FrontLeftPaw,0.234177864,0.0314111,add_Mammal_animal
S_797.57.CA.BackLeftPaw,0.24394374,0.02756362,add_Mammal_animal
S_894.UY1354.lane5.NoIndex.L005,0.180929437,-0.071403886,add_Mammal_animal
S_316.C3,0.207052088,0.024010812,add_Mammal_animal
S_894.OS1696.lane5.NoIndex.L005,0.252392414,-0.010134811,add_Mammal_animal
S_894.UY63.lane3.NoIndex.L003,0.20653786,0.034558421,add_Mammal_animal
S_894.UY52.lane3.NoIndex.L003,0.186280168,0.03228955,add_Mammal_animal
S_894.UY36.lane3.NoIndex.L003,0.228812983,0.028119144,add_Mammal_animal
S_10280.Exp32BD4,0.246946252,0.024241392,add_Mammal_animal
S_10323.L01K06.F.0612A,-0.235464455,-0.033577102,add_Mammal_animal
S_1736.R12.0410,-0.259854691,0.012921132,add_Mammal_animal
S_1736.O20.0610,-0.264555778,-0.014898657,add_Mammal_animal
S_1736.O16.0710,-0.262593779,-0.016378878,add_Mammal_animal
S_1736.O19.0510,-0.254418836,-0.001442498,add_Mammal_animal
S_10483.recip.467.WT.PD3.D7,-0.135730225,0.164827784,add_Mammal_animal
S_10508.BP138.6.cec,-0.117926183,0.176782707,add_Mammal_animal
S_10508.BP126.6.fec,-0.127183948,0.177930572,add_Mammal_animal
S_10508.BP138.C,-0.117880068,0.175152228,add_Mammal_animal
S_ERR1310284,-0.142525123,0.231303693,add_Mammal_animal
S_ERR1310313,-0.317229463,-0.405765983,add_Mammal_animal
S_ERR965687,-0.298676823,-0.097716466,add_Mammal_animal
S_ERR965386,-0.297423067,-0.122033502,add_Mammal_animal
S_ERR965727,-0.293579414,-0.157043901,add_Mammal_animal
S_ERR965427,-0.295729305,-0.087732326,add_Mammal_animal
S_ERR965695,-0.293684742,-0.148970707,add_Mammal_animal
S_SRR2954484,-0.295411563,-0.123929316,add_Mammal_animal
S_ERR965900,-0.32718957,-0.093403127,add_Mammal_animal
S_ERR965394,-0.31328299,-0.127735351,add_Mammal_animal
S_456.PM6x121707,-0.303277587,-0.327043384,add_Mammal_animal
S_456.PM4x121707,-0.317987152,-0.308634202,add_Mammal_animal
S_ERR487657,-0.334932106,-0.056637294,add_Mammal_animal
S_ERR487501,-0.332670809,-0.019163722,add_Mammal_animal
S_ERR487667,-0.335378542,-0.009789679,add_Mammal_animal
S_10483.recip.437.ASO.HC3.D14,-0.299723191,-0.363621761,add_Mammal_animal
S_10483.recip.454.WT.PD3.D49,-0.333457415,-0.061371154,add_Mammal_animal
S_ERR487826,-0.163435328,0.239039897,add_Mammal_animal
S_ERR965750,-0.189573014,0.245819974,add_Mammal_animal
S_1056.Pro.cri.Cinci.1,-0.260651725,0.212094865,add_Mammal_animal
S_ERR965082,-0.193800938,0.212384245,add_Mammal_animal
S_457.SPM4x040108,-0.244927743,0.169209189,add_Mammal_animal
S_ERR488200,-0.290018374,0.088412518,add_Mammal_animal
S_11349.sample3546,-0.250117113,-0.360232327,add_Mammal_animal
S_1684.56.CA.Stool,-0.169873053,0.199633726,add_Mammal_animal
S_ERR179710,-0.170595777,0.219890974,add_Mammal_animal
S_ERR1310266,-0.165125811,0.217999733,add_Mammal_animal
S_SRR3503720,-0.318316278,0.030193293,add_Mammal_animal
S_ERR965879,-0.246836077,0.145058851,add_Mammal_animal
S_ERR1310292,-0.338691423,-0.307229558,add_Mammal_animal
S_ERR1310294,-0.336948256,-0.273277247,add_Mammal_animal
S_10483.recip.389.WT.HC2.D21,-0.335152335,-0.381248704,add_Mammal_animal
S_10483.recip.413.WT.HC2.D21,-0.341216849,-0.376802091,add_Mammal_animal
S_ERR1310300,-0.329066039,-0.371318439,add_Mammal_animal
S_ERR969970,-0.288682215,0.038561817,add_Mammal_animal
S_ERR969960,-0.29428549,0.049438779,add_Mammal_animal
S_ERR969949,-0.291342635,0.071861252,add_Mammal_animal
S_ERR969930,-0.259097391,0.0844337,add_Mammal_animal
S_ERR1310400,-0.363112985,-0.222193441,add_Mammal_animal
S_10483.recip.461.ASO.HC3.D21,-0.32277153,-0.381155694,add_Mammal_animal
S_10483.recip.462.WT.PD3.D21,-0.312547598,-0.376599371,add_Mammal_animal
S_ERR965871,-0.284622364,0.124143572,add_Mammal_animal
S_ERR488293,-0.313803145,0.034663631,add_Mammal_animal
S_ERR965081,-0.2884954,0.072055692,add_Mammal_animal
S_SRR3503713,-0.25941024,0.143872678,add_Mammal_animal
S_456.PM11x12808,-0.250984959,0.149156872,add_Mammal_animal
S_457.SPM4x031108,-0.150711418,0.225039281,add_Mammal_animal
S_10527.EP20.19,-0.060218395,0.025268855,add_Mammal_animal
S_10527.EP22.19,-0.059139588,0.026363255,add_Mammal_animal
S_10527.XR09.5.neg,-0.059708421,0.027752441,add_Mammal_animal
S_10527.B14.18,-0.061570573,0.031947122,add_Mammal_animal
S_10527.EP20.21,-0.060614616,0.031894712,add_Mammal_animal
S_10527.B14.16,-0.057342458,0.036378442,add_Mammal_animal
S_10527.EP4.17,-0.058936631,0.038531431,add_Mammal_animal
S_10527.EP28.28,-0.051696264,0.027813548,add_Mammal_animal
S_10527.B14.26,-0.056572207,0.029870953,add_Mammal_animal
S_ERR1310410,-0.342012796,-0.227638589,add_Mammal_animal
S_ERR1310411,-0.350314171,-0.194580851,add_Mammal_animal
S_11113.321,-0.210222198,0.240043541,add_Mammal_animal
S_11113.318,-0.215959237,0.229479501,add_Mammal_animal
S_11333.C13.week12,-0.203199528,0.255453052,add_Mammal_animal
S_ERR965854,-0.283667737,0.092434665,add_Mammal_animal
S_ERR965123,-0.279258831,0.098855122,add_Mammal_animal
S_ERR1310352,-0.256086756,0.128503757,add_Mammal_animal
S_ERR1310354,-0.280892712,0.102004023,add_Mammal_animal
S_ERR488205,-0.265130615,0.112262819,add_Mammal_animal
S_10483.recip.648.ASO.PD6.D7,-0.304042502,-0.388326422,add_Mammal_animal
S_10483.recip.546.ASO.PD4.D21,-0.299895599,-0.384044382,add_Mammal_animal
S_ERR1310323,-0.310966617,-0.363732059,add_Mammal_animal
S_10378.Ni.G3.091.D0,-0.299998613,0.019752114,add_Mammal_animal
S_ERR965128,-0.346891683,-0.151992235,add_Mammal_animal
S_452.P4x022009,-0.129704051,-0.056885116,add_Mammal_animal
S_2300.BB.4087.lavage20,-0.141834282,-0.042452927,add_Mammal_animal
S_ERR970008,-0.185766661,-0.044420861,add_Mammal_animal
S_ERR965806,-0.339222963,-0.266356035,add_Mammal_animal
S_ERR969979,-0.327310756,-0.008749293,add_Mammal_animal
S_11349.sample3544,-0.287711381,-0.397987818,add_Mammal_animal
S_11333.E21.week4,-0.188620474,0.255630465,add_Mammal_animal
S_457.SPM3x031108,-0.14508829,0.211491753,add_Mammal_animal
S_456.PM8x121707,-0.338502786,-0.30233835,add_Mammal_animal
S_ERR179249,-0.338149972,-0.233981954,add_Mammal_animal
S_ERR179299,-0.322223757,-0.224680616,add_Mammal_animal
S_ERR1310416,-0.15315774,0.166309528,add_Mammal_animal
S_10483.recip.321.WT.PD1.D7,-0.241404407,-0.444962341,add_Mammal_animal
S_10483.recip.313.ASO.HC1.D7,-0.231020376,-0.412436533,add_Mammal_animal
S_10483.recip.322.ASO.PD1.D49,-0.276834202,-0.379131143,add_Mammal_animal
S_SRR6159153,-0.281909777,-0.415854714,add_Mammal_animal
S_11349.sample3380,-0.224192163,-0.416492315,add_Mammal_animal
S_11349.sample3333,-0.237276083,-0.414589523,add_Mammal_animal
S_10496.S19.2,-0.163935784,0.178609655,add_Mammal_animal
S_10496.S19.1,-0.168273634,0.180003781,add_Mammal_animal
S_ERR1310403,-0.364822229,-0.205285916,add_Mammal_animal
S_1696.CT0020.1,-0.258546509,-0.025728165,add_Mammal_animal
S_1696.CT0020.2,-0.255054768,-0.030753518,add_Mammal_animal
S_10483.recip.542.WT.HC4.D14,-0.353713745,-0.313532984,add_Mammal_animal
S_ERR1310315,-0.333850055,-0.375817226,add_Mammal_animal
S_10483.recip.464.WT.PD3.D14,-0.297131301,-0.39636904,add_Mammal_animal
S_10323.K01L02.F.0512A,-0.238343322,0.019973032,add_Mammal_animal
S_10323.K07P02.F.0512A,-0.229332183,0.012088857,add_Mammal_animal
S_ERR1310430,-0.092504676,0.032858089,add_Mammal_animal
S_2182.VHBJ0024,-0.29081525,-0.168523979,add_Mammal_animal
S_ERR965355,-0.263267706,-0.200223532,add_Mammal_animal
S_ERR965824,-0.256426855,-0.190261168,add_Mammal_animal
S_ERR965354,-0.246727985,-0.235996884,add_Mammal_animal
S_ERR965816,-0.280244696,-0.17282587,add_Mammal_animal
S_ERR965823,-0.303305925,-0.181218853,add_Mammal_animal
S_SRR2181280,-0.225630621,-0.230158163,add_Mammal_animal
S_SRR2181214,-0.19885758,-0.24249092,add_Mammal_animal
S_SRR2181230,-0.203711032,-0.228837312,add_Mammal_animal
S_SRR5511106,-0.19542884,-0.240728228,add_Mammal_animal
S_SRR2181216,-0.218100118,-0.238967647,add_Mammal_animal
S_SRR2181181,-0.195820678,-0.243310152,add_Mammal_animal
S_SRR2181278,-0.221426169,-0.211990934,add_Mammal_animal
S_10483.recip.461.ASO.HC3.D7,-0.299381952,-0.418721191,add_Mammal_animal
S_10483.recip.458.ASO.HC3.D49,-0.304905857,-0.41771826,add_Mammal_animal
S_ERR179110,-0.294339292,0.020083337,add_Mammal_animal
S_ERR178977,-0.317944999,0.030968977,add_Mammal_animal
S_ERR179023,-0.29974795,0.022827332,add_Mammal_animal
S_ERR179178,-0.286096409,0.027622856,add_Mammal_animal
S_ERR487635,0.029833146,0.12616216,add_Mammal_animal
S_ERR487452,0.004830171,0.12857683,add_Mammal_animal
S_10141.G.skin.head.T4.3,0.234112667,0.031114798,add_Mammal_animal
S_894.UY909.lane3.NoIndex.L003,0.229533995,0.031018502,add_Mammal_animal
S_894.YY990.lane5.NoIndex.L005,0.228996612,0.020298728,add_Mammal_animal
S_894.GV1044.lane5.NoIndex.L005,0.232854252,0.005204236,add_Mammal_animal
S_10141.F.skin.head.T3.5,0.253986728,0.025283172,add_Mammal_animal
S_894.YY963.lane5.NoIndex.L005,0.251316495,0.018675704,add_Mammal_animal
S_894.YY1828.lane2.NoIndex.L002,0.215506907,-0.046783837,add_Mammal_animal
S_10141.G.skin.head.T3.3,0.236924532,0.030974361,add_Mammal_animal
S_10141.D.skin.head.T4.2,0.236359991,0.033258364,add_Mammal_animal
S_10141.D.skin.head.T4.4,0.24037542,0.032418251,add_Mammal_animal
S_714.belly.U.T4.3,0.197272479,0.029556261,add_Mammal_animal
S_797.17.CA.BackLeftPaw,0.239422417,0.027252288,add_Mammal_animal
S_10955.C33,0.238164524,0.031931377,add_Mammal_animal
S_1665.RWB2011OCT31.03,0.273934481,0.016894929,add_Mammal_animal
S_797.31.CA.FrontLeftPaw,0.268182456,0.013104228,add_Mammal_animal
S_10955.C2,0.240678361,0.031707483,add_Mammal_animal
S_10533.CYM14,0.209986956,0.02228995,add_Marine
S_1240.2704BCDNA,0.211012653,0.035358077,add_Marine
S_910.PocLT1,0.210536025,0.037716612,add_Marine
S_804.LS11.131,0.161582691,0.081034665,add_Marine
S_10346.CL11,0.208604842,0.035522387,add_Marine
S_10793.CL11.1181459,0.208604842,0.035522387,add_Marine
S_10533.ZZ25,0.192182051,0.025697654,add_Marine
S_10533.ZZ15,0.20704199,0.032531117,add_Marine
S_10793.TV11.5.2.1182208,0.205922039,0.039945223,add_Marine
S_10346.TV11.5.2,0.205922039,0.039945223,add_Marine
S_10346.AF10.7.15,0.19205154,0.02588023,add_Marine
S_10346.AF10.10.9,0.194327365,0.019979565,add_Marine
S_10346.TV10.6.2,0.204835059,0.025716773,add_Marine
S_10346.Webster.1.G7.79,0.201086829,0.038273812,add_Marine
S_10793.Webster.1.G7.79.1181934,0.201086829,0.038273812,add_Marine
S_10346.Webster.4.A5.287,0.180804468,0.022530996,add_Marine
S_10346.Webster.1.G8.80,0.197976959,0.039337229,add_Marine
S_10533.S151.21,0.223496366,0.02460968,add_Marine
S_10346.AF10.11.15,0.220635602,0.018173437,add_Marine
S_10533.SI06.97.XT,0.212837587,0.036468469,add_Marine
S_10533.SI06.78.XT,0.220551386,0.029770291,add_Marine
S_10533.SH6.OS.3,0.2150812,0.03265878,add_Marine
S_10346.SI06.97,0.215066976,0.035262718,add_Marine
S_10346.P12x56,0.21406649,0.033468366,add_Marine
S_10533.ZZ62,0.200995042,0.018726966,add_Marine
S_10793.TV11.5.7.1182314,0.210305729,0.028906891,add_Marine
S_10533.Taylor.WS.9.9,0.22323249,0.024162585,add_Marine
S_10533.IrfL.2.1a,0.212568906,0.037838013,add_Marine
S_10485.A018,0.031789491,0.131293534,add_Milk
S_10485.B350,0.041386984,0.134147077,add_Milk
S_10485.B717,0.018371995,0.133268578,add_Milk
S_10485.A1028,0.024899279,0.130061896,add_Milk
S_10485.B323,0.064267437,0.136018027,add_Milk
S_10485.B328,0.046276437,0.143242436,add_Milk
S_10485.A0906,-0.085097139,0.042736434,add_Milk
S_SRR1590211,0.219908887,0.041164266,add_Mock
S_SRR1590213,0.141060537,0.038373363,add_Mock
S_SRR1590002,-0.380338373,-0.136589754,add_Mock
S_SRR1590041,-0.364991952,-0.126349635,add_Mock
S_2192.H02a.Nose.873.lane6.NoIndex.L006,0.266036378,-0.025074891,add_Nose
S_1883.2010.302A.Crump.Artic.LTREB.main.lane3.NoIndex,0.270415116,-0.036455786,add_River
S_1883.2010.302B.Crump.Artic.LTREB.main.lane3.NoIndex,0.246734105,-0.05707017,add_River
S_1883.2007.098.Crump.Artic.LTREB.main.lane2.NoIndex,0.282256161,-0.038005977,add_River
S_1883.2005.216.Crump.Artic.LTREB.main.lane4.NoIndex,0.29979065,-0.02448529,add_River
S_1883.2009.209.Crump.Artic.LTREB.main.lane2.NoIndex,0.221273615,-0.083140204,add_River
S_1883.2008.563.Crump.Artic.LTREB.main.lane4.NoIndex,0.282372833,-0.033580415,add_River
S_1883.2008.573.Crump.Artic.LTREB.main.lane4.NoIndex,0.29521326,-0.018466689,add_River
S_1883.2008.302.Crump.Artic.LTREB.main.lane2.NoIndex,0.281858847,-0.026270431,add_River
S_1883.2008.303.Crump.Artic.LTREB.main.lane2.NoIndex,0.282777895,-0.03488759,add_River
S_2318.C12028SD.B,0.291368247,-0.027610511,add_River
S_2318.C13019SDS1,0.294151837,-0.017920742,add_River
S_1883.2008.087.Crump.Artic.LTREB.main.lane2.NoIndex,0.279975686,-0.043720645,add_River
S_10308.J2.3.MARSH.S,0.283911904,-0.014220632,add_River
S_1883.2008.339.Crump.Artic.LTREB.main.lane2.NoIndex,0.307473887,-0.019017143,add_River
S_1883.2008.121.Crump.Artic.LTREB.main.lane2.NoIndex,0.298188272,-0.023991122,add_River
S_1883.2009.274.Crump.Artic.LTREB.main.lane2.NoIndex,0.287386947,-0.032606666,add_River
S_1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex,0.278481569,-0.027976473,add_River
S_1883.2011.2.Crump.Artic.LTREB.main.lane4.NoIndex,0.295092655,-0.012281689,add_River
S_1883.2011.119.Crump.Artic.LTREB.main.lane3.NoIndex,0.293088621,-0.020851204,add_River
S_2318.C13012SD,0.294981261,-0.029367736,add_River
S_1883.2009.15.Crump.Artic.LTREB.main.lane3.NoIndex,0.283725791,-0.018070776,add_River
S_1883.2011.297.Crump.Artic.LTREB.main.lane4.NoIndex,0.292007041,-0.012093019,add_River
S_10308.J5.1.S,0.261244727,-0.034842799,add_River
S_1883.2011.198.Crump.Artic.LTREB.main.lane4.NoIndex,0.287089445,-0.008110941,add_River
S_1883.2011.378.Crump.Artic.LTREB.main.lane4.NoIndex,0.288699266,-0.00039938,add_River
S_1883.2008.294.Crump.Artic.LTREB.main.lane2.NoIndex,0.252269303,-0.049084988,add_River
S_1883.2007.244.Crump.Artic.LTREB.main.lane2.NoIndex,0.293724172,-0.020970048,add_River
S_1883.2007.213.Crump.Artic.LTREB.main.lane2.NoIndex,0.304783533,-0.030734335,add_River
S_1521.46.W.s.6.1.sequences,0.294210513,-0.01457981,add_River
S_1883.2003.24.Crump.Artic.LTREB.main.lane4.NoIndex,0.223871088,-0.043853563,add_River
S_1883.2011.285.Crump.Artic.LTREB.main.lane4.NoIndex,0.288328131,-0.020031589,add_River
S_1883.2007.222.Crump.Artic.LTREB.main.lane2.NoIndex,0.262884642,-0.005210578,add_River
S_1883.2008.575.Crump.Artic.LTREB.main.lane4.NoIndex,0.273095464,0.014895458,add_River
S_1883.2009.309.Crump.Artic.LTREB.main.lane3.NoIndex,0.212296807,0.027245967,add_River
S_1883.2009.31.Crump.Artic.LTREB.main.lane3.NoIndex,0.26282478,0.019719563,add_River
S_1883.2008.09.Crump.Artic.LTREB.main.lane2.NoIndex,0.25011935,0.015784461,add_River
S_1521.68.W.s.6.1.sequences,0.243350086,0.015090898,add_River
S_1883.2009.311.Crump.Artic.LTREB.main.lane3.NoIndex,0.255411934,0.014846478,add_River
S_1883.2011.31.Crump.Artic.LTREB.main.lane4.NoIndex,0.263018591,0.0086072,add_River
S_ERR1942372,0.22034984,0.023751557,add_River
S_1883.2009.312.Crump.Artic.LTREB.main.lane3.NoIndex,0.277175504,0.004575646,add_River
S_1883.2009.057.Crump.Artic.LTREB.main.lane3.NoIndex,0.274373063,0.01278063,add_River
S_ERR1754393,-0.13071284,0.098417099,add_Sand
S_ERR1753868,-0.166830231,0.092847457,add_Sand
S_ERR1753852,-0.163471365,0.066158242,add_Sand
S_1001.SKD7,0.168793208,-0.137115707,add_Sand
S_2382.GM.181.R2.bulk.10.12.lane7.NoIndex.L007.sequences,0.256038261,-0.048448295,add_Sand
S_755.EFB.14.06.11.lane1.NoIndex.L001,0.318728574,-0.00295702,add_Sand
S_ERR1754576,0.278205211,-0.032915851,add_Sand
S_ERR1754597,0.29831716,-0.020905559,add_Sand
S_755.EFB.26.07.11.lane1.NoIndex.L001,0.292633586,-0.027318647,add_Sand
S_ERR1754713,0.28226548,-0.008171438,add_Sand
S_ERR1754029,0.267562426,-0.024364413,add_Sand
S_2382.RU006.C181.RH.2.581.r1.bulk.4.12.lane7.NoIndex.L007.sequences,0.286406948,-0.027298792,add_Sand
S_2382.RU006.C181.RH.1.776.bulk.9.12.lane7.NoIndex.L007.sequences,0.27626224,-0.01924257,add_Sand
S_2382.RU006.C181.RH.3.786.bulk.9.12.lane7.NoIndex.L007.sequences,0.274451974,-0.023697801,add_Sand
S_2382.SH007.C6.RH.5.521.bulk.4.12.lane7.NoIndex.L007.sequences,0.273313298,-0.030172787,add_Sand
S_2382.HE003.C181.HA.5.571.r1.bulk.4.12.lane7.NoIndex.L007.sequences,0.272079663,-0.027293591,add_Sand
S_ERR1754090,0.281114511,-0.017289487,add_Sand
S_ERR1754051,0.290209225,-0.019011441,add_Sand
S_ERR1754729,0.292255607,-0.023863428,add_Sand
S_ERR1754310,0.28942437,-0.025097774,add_Sand
S_2382.SH004.C1.RH.1.601.bulk.9.12.lane7.NoIndex.L007.sequences,0.277750879,-0.02180724,add_Sand
S_2382.SH007.C6.RH.5.721.bulk.9.12.lane7.NoIndex.L007.sequences,0.275236812,-0.028361261,add_Sand
S_ERR1754041,0.301056176,-0.023798609,add_Sand
S_2382.SH004.C1.RH.4.616.bulk.9.12.lane7.NoIndex.L007.sequences,0.277677865,-0.031235222,add_Sand
S_ERR1754400,0.291033268,-0.017248306,add_Sand
S_2382.SH007.C6.RH.4.516.bulk.4.12.lane7.NoIndex.L007.sequences,0.280416892,-0.040651027,add_Sand
S_2382.SH004.C1.RH.3.611.bulk.9.12.lane7.NoIndex.L007.sequences,0.28005079,-0.030080716,add_Sand
S_ERR1754271,0.282451686,-0.011429129,add_Sand
S_ERR1754291,0.282470176,-0.011557108,add_Sand
S_ERR1754418,0.302828574,-0.012908983,add_Sand
S_2382.SH007.C6.RH.4.716.bulk.9.12.lane7.NoIndex.L007.sequences,0.26711078,-0.031565821,add_Sand
S_2382.HE003.C181.HA.4.566.r1.bulk.4.12.lane7.NoIndex.L007.sequences,0.272061266,-0.032054982,add_Sand
S_ERR1754513,0.299725768,-0.023615356,add_Sand
S_ERR1754011,0.273216231,-0.012709707,add_Sand
S_ERR1754149,0.274718778,-0.009946856,add_Sand
S_ERR1754703,0.199242725,-0.092108329,add_Sand
S_ERR1754790,0.199895277,-0.089114405,add_Sand
S_ERR1754832,0.20424094,-0.082904596,add_Sand
